Missione,Componenti,Ambiti di intervento,Investimenti e riforme,Spesa (mld €)
Missione 2: Rivoluzione verde e transizione ecologica,M2C4 – Tutela del territorio e della risorsa idrica,"Salvaguardare la qualità dell’aria e la biodiversità del territorio attraverso la tutela delle aree verdi, del suolo e delle aree marine",Bonifica dei siti orfani,"0,5"
Missione 2: Rivoluzione verde e transizione ecologica,M2C4 – Tutela del territorio e della risorsa idrica,"Salvaguardare la qualità dell’aria e la biodiversità del territorio attraverso la tutela delle aree verdi, del suolo e delle aree marine",Ripristino e tutela dei fondali e degli habitat marini,"0,4"
Missione 2: Rivoluzione verde e transizione ecologica,M2C4 – Tutela del territorio e della risorsa idrica,Garantire la gestione sostenibile delle risorse idriche lungo l'intero ciclo e il miglioramento della qualità ambientale delle acque interne e marittime,Investimenti in infrastrutture idriche primarie per la sicurezza dell'approvvigionamento idrico,2
Missione 2: Rivoluzione verde e transizione ecologica,M2C4 – Tutela del territorio e della risorsa idrica,Garantire la gestione sostenibile delle risorse idriche lungo l'intero ciclo e il miglioramento della qualità ambientale delle acque interne e marittime,"Riduzione delle perdite nelle reti di distribuzione dell'acqua, compresa la digitalizzazione e il monitoraggio delle reti","0,9"
Missione 2: Rivoluzione verde e transizione ecologica,M2C4 – Tutela del territorio e della risorsa idrica,Garantire la gestione sostenibile delle risorse idriche lungo l'intero ciclo e il miglioramento della qualità ambientale delle acque interne e marittime,Investimenti nella resilienza dell'agrosistema irriguo per una migliore gestione delle risorse idriche,"0,88"
Missione 2: Rivoluzione verde e transizione ecologica,M2C4 – Tutela del territorio e della risorsa idrica,Garantire la gestione sostenibile delle risorse idriche lungo l'intero ciclo e il miglioramento della qualità ambientale delle acque interne e marittime,Investimenti in fognatura e depurazione,"0,6"
Missione 3: Infrastrutture per una mobilità sostenibile,M3C1 – Investimenti sulla rete ferroviaria,Investimenti sulla rete ferroviaria,Collegamenti ferroviari ad Alta Velocità verso il Sud per passeggeri e merci,"4,64"
Missione 3: Infrastrutture per una mobilità sostenibile,M3C1 – Investimenti sulla rete ferroviaria,Investimenti sulla rete ferroviaria,Linee ad Alta Velocità nel Nord che collegano all’Europa,"8,57"
Missione 3: Infrastrutture per una mobilità sostenibile,M3C1 – Investimenti sulla rete ferroviaria,Investimenti sulla rete ferroviaria,Connessioni diagonali,"1,58"
Missione 3: Infrastrutture per una mobilità sostenibile,M3C1 – Investimenti sulla rete ferroviaria,Investimenti sulla rete ferroviaria,Sviluppo del sistema europeo di gestione del trasporto ferroviario (ERTMS),"2,97"
Missione 3: Infrastrutture per una mobilità sostenibile,M3C1 – Investimenti sulla rete ferroviaria,Investimenti sulla rete ferroviaria,Rafforzamento dei nodi ferroviari metropolitani e dei collegamenti nazionali chiave,"2,97"
Missione 3: Infrastrutture per una mobilità sostenibile,M3C1 – Investimenti sulla rete ferroviaria,Investimenti sulla rete ferroviaria,Potenziamento delle linee regionali,"0,94"
Missione 3: Infrastrutture per una mobilità sostenibile,M3C1 – Investimenti sulla rete ferroviaria,Investimenti sulla rete ferroviaria,"Potenziamento, elettrificazione e aumento della resilienza delle ferrovie nel Sud","2,4"
Missione 3: Infrastrutture per una mobilità sostenibile,M3C1 – Investimenti sulla rete ferroviaria,Investimenti sulla rete ferroviaria,Miglioramento delle stazioni ferroviarie nel Sud,"0,7"
Missione 3: Infrastrutture per una mobilità sostenibile,M3C2 – Intermodalità e logistica integrata,Intermodalità e logistica integrata,Digitalizzazione della catena logistica,"0,25"
Missione 3: Infrastrutture per una mobilità sostenibile,M3C2 – Intermodalità e logistica integrata,Intermodalità e logistica integrata,Innovazione digitale dei sistemi aeroportuali,"0,11"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Miglioramento qualitativo e ampliamento quantitativo dei servizi di istruzione e formazione,Piano per asili nido e scuole dell’infanzia e servizi di educazione e cura per la prima infanzia,"4,6"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Miglioramento qualitativo e ampliamento quantitativo dei servizi di istruzione e formazione,Piano di estensione del tempo pieno e mense,"0,96"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Miglioramento qualitativo e ampliamento quantitativo dei servizi di istruzione e formazione,Potenziamento infrastrutture per lo sport a scuola,"0,3"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Miglioramento qualitativo e ampliamento quantitativo dei servizi di istruzione e formazione,Intervento straordinario finalizzato alla riduzione dei divari territoriali nella scuola secondaria di secondo grado,"1,5"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Miglioramento qualitativo e ampliamento quantitativo dei servizi di istruzione e formazione,Sviluppo del sistema di formazione professionale terziaria (ITS),"1,5"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Miglioramento qualitativo e ampliamento quantitativo dei servizi di istruzione e formazione,Orientamento attivo nella transizione scuola-università,"0,25"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Miglioramento qualitativo e ampliamento quantitativo dei servizi di istruzione e formazione,Alloggi per gli studenti e riforma della legislazione sugli alloggi per studenti,"0,96"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Miglioramento qualitativo e ampliamento quantitativo dei servizi di istruzione e formazione,Borse di studio per l’accesso all’università,"0,5"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Miglioramento dei processi di reclutamento e di formazione degli insegnanti,"Scuola di Alta Formazione e formazione obbligatoria per dirigenti scolastici, docenti e personale tecnico-amministrativo","0,03"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Miglioramento dei processi di reclutamento e di formazione degli insegnanti,Didattica digitale integrata e formazione sulla transizione digitale del personale scolastico,"0,8"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Ampliamento delle competenze e potenziamento delle infrastrutture,Nuove competenze e nuovi linguaggi,"1,1"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Ampliamento delle competenze e potenziamento delle infrastrutture,"Scuola 4.0 - scuole innovative, nuove aule didattiche e laboratori ","2,1"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Ampliamento delle competenze e potenziamento delle infrastrutture,Piano di messa in sicurezza e riqualificazione dell’edilizia scolastica ,"3,9"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Ampliamento delle competenze e potenziamento delle infrastrutture,Didattica e competenze universitarie avanzate,"0,5"
Missione 4: Istruzione e ricerca,M4C1 – Potenziamento dell’offerta dei servizi di istruzione dagli asili nido alle università,Riforma e potenziamento dei dottorati,Estensione del numero di dottorati di ricerca e dottorati innovativi per la Pubblica Amministrazione e il patrimonio culturale,"0,43"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Rafforzamento della ricerca e diffusione di modelli innovativi per la ricerca di base e applicata condotta in sinergia tra università e imprese, Fondo per il Programma Nazionale Ricerca (PNR) e progetti di Ricerca di Significativo Interesse Nazionale (PRIN),"1,8"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Rafforzamento della ricerca e diffusione di modelli innovativi per la ricerca di base e applicata condotta in sinergia tra università e imprese,Finanziamento di progetti presentati da giovani ricercatori,"0,6"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Rafforzamento della ricerca e diffusione di modelli innovativi per la ricerca di base e applicata condotta in sinergia tra università e imprese,"Partenariati allargati estesi a Università, centri di ricerca, imprese e finanziamento progetti di ricerca di base","1,61"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Rafforzamento della ricerca e diffusione di modelli innovativi per la ricerca di base e applicata condotta in sinergia tra università e imprese,"Potenziamento strutture di ricerca e creazione di ""campioni nazionali"" di R&S su Key Enabling Technologies","1,6"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Rafforzamento della ricerca e diffusione di modelli innovativi per la ricerca di base e applicata condotta in sinergia tra università e imprese,"Creazione e rafforzamento di ""ecosistemi dell'innovazione"", costruzione di ""leader territoriali di R&S""","1,3"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Sostegno ai processi di innovazione e trasferimento tecnologico,IPCEI,"1,5"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Sostegno ai processi di innovazione e trasferimento tecnologico,Partenariati - Horizon Europe,"0,2"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Sostegno ai processi di innovazione e trasferimento tecnologico,Potenziamento ed estensione tematica e territoriale dei centri di trasferimento tecnologico per segmenti di industria,"0,35"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Potenziamento delle condizioni di supporto alla ricerca e all’innovazione,Fondo per la realizzazione di un sistema integrato di infrastrutture di ricerca e innovazione,"1,58"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Potenziamento delle condizioni di supporto alla ricerca e all’innovazione,Finanziamento di start-up,"0,3"
Missione 4: Istruzione e ricerca,M4C2 – Dalla ricerca all’impresa,Potenziamento delle condizioni di supporto alla ricerca e all’innovazione,Introduzione di dottorati innovativi che rispondono ai fabbisogni di innovazione delle imprese e promuovono l’assunzione dei ricercatori dalle imprese,"0,6"
Missione 5: Coesione e inclusione,M5C1 – Politiche per il lavoro,Politiche attive del lavoro e sostegno all’occupazione,Politiche attive del lavoro e formazione,"4,4"
Missione 5: Coesione e inclusione,M5C1 – Politiche per il lavoro,Politiche attive del lavoro e sostegno all’occupazione,Potenziamento dei Centri per l’impiego,"0,6"
Missione 5: Coesione e inclusione,M5C1 – Politiche per il lavoro,Politiche attive del lavoro e sostegno all’occupazione,Creazione di imprese femminili,"0,4"
Missione 5: Coesione e inclusione,M5C1 – Politiche per il lavoro,Politiche attive del lavoro e sostegno all’occupazione,Sistema di certificazione della parità di genere,"0,01"
Missione 5: Coesione e inclusione,M5C1 – Politiche per il lavoro,Politiche attive del lavoro e sostegno all’occupazione,Sistema duale,"0,6"
Missione 5: Coesione e inclusione,M5C1 – Politiche per il lavoro,Servizio civile universale,Servizio civile universale,"0,65"
Missione 5: Coesione e inclusione,"M5C2 – Infrastrutture sociali, famiglie, comunità e terzo settore","Servizi sociali, disabilità e marginalità sociale",Sostegno alle persone vulnerabili e prevenzione dell'’istituzionalizzazione degli anziani non autosufficienti,"0,5"
Missione 5: Coesione e inclusione,"M5C2 – Infrastrutture sociali, famiglie, comunità e terzo settore","Servizi sociali, disabilità e marginalità sociale",Percorsi di autonomia per persone con disabilità,"0,5"
Missione 5: Coesione e inclusione,"M5C2 – Infrastrutture sociali, famiglie, comunità e terzo settore","Servizi sociali, disabilità e marginalità sociale",Housing temporaneo e stazioni di posta,"0,45"
Missione 5: Coesione e inclusione,"M5C2 – Infrastrutture sociali, famiglie, comunità e terzo settore",Rigenerazione urbana e housing sociale,"Investimenti in progetti di rigenerazione urbana, volti a ridurre situazioni di emarginazione e degrado sociale","3,3"
Missione 5: Coesione e inclusione,"M5C2 – Infrastrutture sociali, famiglie, comunità e terzo settore",Rigenerazione urbana e housing sociale,Piani urbani integrati,"2,92"
Missione 5: Coesione e inclusione,"M5C2 – Infrastrutture sociali, famiglie, comunità e terzo settore",Rigenerazione urbana e housing sociale,Programma innovativo della qualità dell’abitare,"2,8"
Missione 5: Coesione e inclusione,"M5C2 – Infrastrutture sociali, famiglie, comunità e terzo settore",Sport e inclusione sociale,Sport e inclusione sociale,"0,7"
Missione 5: Coesione e inclusione,M5C3 – Interventi speciali per la coesione territoriale,Rafforzamento delle Zone Economiche Speciali (Zes),Strategia nazionale per le aree internet,"0,83"
Missione 5: Coesione e inclusione,M5C3 – Interventi speciali per la coesione territoriale,Rafforzamento delle Zone Economiche Speciali (Zes),Valorizzazione dei beni confiscati alle mafie,"0,3"
Missione 5: Coesione e inclusione,M5C3 – Interventi speciali per la coesione territoriale,Rafforzamento delle Zone Economiche Speciali (Zes),Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore,"0,22"
Missione 5: Coesione e inclusione,M5C3 – Interventi speciali per la coesione territoriale,Rafforzamento delle Zone Economiche Speciali (Zes),Interventi per Zone Economiche Speciali (Zes),"0,63"
Missione 6: Salute,"M6C1 – Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale","Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale",Case della Comunità e presa in carico della persona,2
Missione 6: Salute,"M6C1 – Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale","Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale","Casa come primo luogo di cura, assistenza domiciliare e telemedicina",4
Missione 6: Salute,"M6C1 – Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale","Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale",Sviluppo delle cure intermedie,1
Missione 6: Salute,"M6C2 – Innovazione, ricerca e digitalizzazione del servizio sanitario nazionale",Aggiornamento tecnologico e digitale,Ammodernamento del parto tecnologico e digitale ospedaliero,"4,05"
Missione 6: Salute,"M6C2 – Innovazione, ricerca e digitalizzazione del servizio sanitario nazionale",Aggiornamento tecnologico e digitale,Verso un ospedale sicuro e sostenibile,"1,64"
Missione 6: Salute,"M6C2 – Innovazione, ricerca e digitalizzazione del servizio sanitario nazionale",Aggiornamento tecnologico e digitale,"Rafforzamento dell’infrastruttura tecnologica e degli strumenti per la raccolta, l’elaborazione, l’analisi dei dati e la simulazione","1,67"
Missione 6: Salute,"M6C2 – Innovazione, ricerca e digitalizzazione del servizio sanitario nazionale","Formazione, ricerca scientifica e trasferimento tecnologico",Valorizzazione e potenziamento della ricerca biomedica del SSN ,"0,52"
Missione 6: Salute,"M6C2 – Innovazione, ricerca e digitalizzazione del servizio sanitario nazionale","Formazione, ricerca scientifica e trasferimento tecnologico","Sviluppo delle competenze tecnico-professionali, digitali e manageriali del personale del sistema sanitario","0,74"
